0.098545,0.000000,-0.016997,-0.017832,-0.133598,-0.103390
0.098545,0.000000,-0.016996,-0.017832,-0.133598,-0.103390
0.098544,0.000000,-0.016997,-0.017833,-0.133598,-0.103390
0.098545,0.000001,-0.016997,-0.017835,-0.133598,-0.103390
0.098545,0.000001,-0.016997,-0.017839,-0.133598,-0.103389
0.098545,0.000003,-0.016997,-0.017846,-0.133599,-0.103389
0.098545,0.000005,-0.016997,-0.017856,-0.133599,-0.103388
0.098545,0.000008,-0.016997,-0.017870,-0.133600,-0.103387
0.098544,0.000011,-0.016997,-0.017890,-0.133601,-0.103385
0.098544,0.000017,-0.016998,-0.017918,-0.133602,-0.103383
0.098544,0.000024,-0.016998,-0.017956,-0.133603,-0.103380
0.098543,0.000033,-0.016998,-0.018008,-0.133605,-0.103375
0.098543,0.000046,-0.016999,-0.018080,-0.133607,-0.103369
0.098542,0.000064,-0.017000,-0.018181,-0.133609,-0.103361
0.098541,0.000090,-0.017001,-0.018328,-0.133612,-0.103348
0.098540,0.000129,-0.017003,-0.018545,-0.133615,-0.103330
0.098539,0.000190,-0.017006,-0.018864,-0.133619,-0.103302
0.098537,0.000277,-0.017011,-0.019286,-0.133623,-0.103263
0.098535,0.000382,-0.017016,-0.019781,-0.133628,-0.103216
0.098533,0.000501,-0.017022,-0.020338,-0.133633,-0.103162
0.098531,0.000634,-0.017028,-0.020962,-0.133638,-0.103099
0.098529,0.000782,-0.017036,-0.021657,-0.133643,-0.103026
0.098526,0.000946,-0.017044,-0.022424,-0.133649,-0.102942
0.098523,0.001126,-0.017053,-0.023268,-0.133654,-0.102847
0.098520,0.001323,-0.017063,-0.024188,-0.133659,-0.102741
0.098516,0.001536,-0.017073,-0.025186,-0.133664,-0.102622
0.098513,0.001767,-0.017085,-0.026262,-0.133669,-0.102490
0.098509,0.002014,-0.017097,-0.027414,-0.133673,-0.102346
0.098505,0.002277,-0.017110,-0.028640,-0.133676,-0.102190
0.098500,0.002556,-0.017124,-0.029937,-0.133679,-0.102022
0.098496,0.002849,-0.017139,-0.031303,-0.133682,-0.101845
0.098491,0.003157,-0.017154,-0.032735,-0.133683,-0.101658
0.098486,0.003479,-0.017170,-0.034228,-0.133684,-0.101463
0.098482,0.003814,-0.017187,-0.035780,-0.133684,-0.101262
0.098477,0.004161,-0.017204,-0.037387,-0.133683,-0.101057
0.098471,0.004519,-0.017222,-0.039045,-0.133681,-0.100849
0.098466,0.004888,-0.017241,-0.040752,-0.133678,-0.100639
0.098461,0.005267,-0.017260,-0.042503,-0.133674,-0.100430
0.098456,0.005655,-0.017279,-0.044297,-0.133669,-0.100224
0.098450,0.006052,-0.017299,-0.046129,-0.133663,-0.100021
0.098445,0.006456,-0.017319,-0.047996,-0.133656,-0.099825
0.098440,0.006867,-0.017339,-0.049896,-0.133648,-0.099636
0.098434,0.007284,-0.017360,-0.051830,-0.133638,-0.099456
0.098429,0.007695,-0.017380,-0.053847,-0.133627,-0.099282
0.098423,0.008051,-0.017398,-0.056091,-0.133612,-0.099107
0.098415,0.008273,-0.017409,-0.058269,-0.133597,-0.098952
0.098407,0.008501,-0.017420,-0.060436,-0.133580,-0.098802
0.098399,0.008731,-0.017431,-0.062686,-0.133561,-0.098655
0.098391,0.008952,-0.017442,-0.064855,-0.133541,-0.098519
0.098382,0.009187,-0.017453,-0.067146,-0.133517,-0.098387
0.098373,0.009404,-0.017464,-0.069306,-0.133494,-0.098272
0.098364,0.009643,-0.017475,-0.071604,-0.133466,-0.098163
0.098355,0.009858,-0.017485,-0.073746,-0.133440,-0.098072
0.098345,0.010098,-0.017496,-0.076016,-0.133410,-0.097990
0.098335,0.010312,-0.017506,-0.078130,-0.133381,-0.097928
0.098325,0.010551,-0.017517,-0.080345,-0.133348,-0.097878
0.098314,0.010767,-0.017526,-0.082414,-0.133317,-0.097846
0.098303,0.011002,-0.017536,-0.084549,-0.133282,-0.097830
0.098291,0.011220,-0.017546,-0.086554,-0.133250,-0.097831
0.098280,0.011452,-0.017555,-0.088588,-0.133214,-0.097849
0.098267,0.011670,-0.017564,-0.090504,-0.133181,-0.097882
0.098255,0.011899,-0.017573,-0.092420,-0.133145,-0.097932
0.098242,0.012118,-0.017582,-0.094223,-0.133111,-0.097996
0.098228,0.012344,-0.017590,-0.096003,-0.133077,-0.098075
0.098214,0.012563,-0.017598,-0.097672,-0.133045,-0.098165
0.098200,0.012786,-0.017606,-0.099298,-0.133012,-0.098269
0.098185,0.013004,-0.017613,-0.100813,-0.132982,-0.098380
0.098169,0.013224,-0.017620,-0.102271,-0.132953,-0.098501
0.098153,0.013439,-0.017626,-0.103618,-0.132926,-0.098627
0.098136,0.013654,-0.017632,-0.104898,-0.132901,-0.098759
0.098119,0.013864,-0.017638,-0.106072,-0.132879,-0.098892
0.098100,0.014072,-0.017643,-0.107173,-0.132859,-0.099027
0.098081,0.014275,-0.017647,-0.108179,-0.132843,-0.099161
0.098061,0.014472,-0.017651,-0.109116,-0.132828,-0.099294
0.098039,0.014662,-0.017654,-0.109977,-0.132816,-0.099424
0.098017,0.014843,-0.017656,-0.110780,-0.132806,-0.099553
0.097993,0.015015,-0.017657,-0.111525,-0.132799,-0.099679
0.097967,0.015177,-0.017658,-0.112222,-0.132794,-0.099803
0.097939,0.015329,-0.017657,-0.112871,-0.132790,-0.099923
0.097910,0.015473,-0.017656,-0.113491,-0.132789,-0.100046
0.097880,0.015612,-0.017654,-0.114080,-0.132789,-0.100171
0.097847,0.015745,-0.017651,-0.114637,-0.132790,-0.100296
0.097813,0.015872,-0.017647,-0.115161,-0.132794,-0.100420
0.097777,0.015992,-0.017643,-0.115653,-0.132799,-0.100541
0.097739,0.016106,-0.017638,-0.116114,-0.132807,-0.100659
0.097698,0.016213,-0.017632,-0.116545,-0.132817,-0.100772
0.097656,0.016315,-0.017626,-0.116946,-0.132829,-0.100879
0.097610,0.016410,-0.017619,-0.117320,-0.132843,-0.100981
0.097563,0.016499,-0.017611,-0.117668,-0.132859,-0.101076
0.097512,0.016583,-0.017602,-0.117991,-0.132877,-0.101165
0.097459,0.016662,-0.017592,-0.118293,-0.132898,-0.101248
0.097403,0.016736,-0.017582,-0.118573,-0.132921,-0.101325
0.097344,0.016806,-0.017572,-0.118834,-0.132946,-0.101396
0.097282,0.016872,-0.017560,-0.119079,-0.132973,-0.101462
0.097216,0.016934,-0.017548,-0.119307,-0.133002,-0.101521
0.097147,0.016993,-0.017536,-0.119521,-0.133034,-0.101576
0.097075,0.017048,-0.017523,-0.119722,-0.133068,-0.101625
0.096998,0.017101,-0.017509,-0.119911,-0.133104,-0.101670
0.096918,0.017152,-0.017495,-0.120090,-0.133142,-0.101710
0.096834,0.017201,-0.017481,-0.120260,-0.133183,-0.101746
0.096745,0.017247,-0.017466,-0.120421,-0.133226,-0.101779
0.096651,0.017293,-0.017450,-0.120575,-0.133271,-0.101808
0.096553,0.017337,-0.017435,-0.120721,-0.133318,-0.101833
0.096450,0.017380,-0.017419,-0.120862,-0.133368,-0.101855
0.096342,0.017422,-0.017402,-0.120998,-0.133421,-0.101874
0.096228,0.017463,-0.017386,-0.121129,-0.133476,-0.101890
0.096108,0.017505,-0.017369,-0.121256,-0.133534,-0.101903
0.095981,0.017546,-0.017352,-0.121380,-0.133594,-0.101914
0.095849,0.017587,-0.017334,-0.121501,-0.133657,-0.101922
0.095709,0.017629,-0.017317,-0.121619,-0.133723,-0.101928
0.095562,0.017671,-0.017300,-0.121735,-0.133792,-0.101931
0.095408,0.017715,-0.017282,-0.121850,-0.133865,-0.101932
0.095245,0.017759,-0.017265,-0.121963,-0.133940,-0.101930
0.095073,0.017805,-0.017247,-0.122076,-0.134019,-0.101927
0.094893,0.017852,-0.017230,-0.122189,-0.134101,-0.101921
0.094702,0.017902,-0.017213,-0.122301,-0.134187,-0.101913
0.094501,0.017954,-0.017196,-0.122415,-0.134277,-0.101903
0.094289,0.018009,-0.017179,-0.122529,-0.134371,-0.101891
0.094066,0.018067,-0.017162,-0.122645,-0.134469,-0.101876
0.093830,0.018130,-0.017146,-0.122763,-0.134571,-0.101859
0.093581,0.018196,-0.017131,-0.122884,-0.134678,-0.101840
0.093317,0.018268,-0.017116,-0.123007,-0.134789,-0.101818
0.093039,0.018345,-0.017102,-0.123134,-0.134905,-0.101794
0.092745,0.018428,-0.017088,-0.123266,-0.135026,-0.101767
0.092434,0.018519,-0.017075,-0.123402,-0.135152,-0.101737
0.092105,0.018618,-0.017063,-0.123544,-0.135283,-0.101705
0.091757,0.018726,-0.017052,-0.123693,-0.135418,-0.101670
0.091389,0.018845,-0.017042,-0.123848,-0.135560,-0.101632
0.091001,0.018975,-0.017034,-0.124011,-0.135706,-0.101591
0.090590,0.019119,-0.017027,-0.124183,-0.135857,-0.101548
0.090155,0.019278,-0.017021,-0.124364,-0.136014,-0.101500
0.089697,0.019453,-0.017017,-0.124556,-0.136175,-0.101450
0.089213,0.019647,-0.017014,-0.124758,-0.136340,-0.101396
0.088703,0.019862,-0.017014,-0.124993,-0.136499,-0.101336
0.088167,0.020099,-0.017015,-0.125240,-0.136659,-0.101271
0.087604,0.020362,-0.017019,-0.125499,-0.136822,-0.101201
0.087014,0.020652,-0.017025,-0.125770,-0.136986,-0.101127
0.086398,0.020971,-0.017033,-0.126054,-0.137151,-0.101048
0.085757,0.021321,-0.017044,-0.126351,-0.137316,-0.100964
0.085091,0.021706,-0.017058,-0.126659,-0.137481,-0.100877
0.084403,0.022125,-0.017074,-0.126979,-0.137645,-0.100784
0.083695,0.022580,-0.017092,-0.127310,-0.137807,-0.100688
0.082969,0.023073,-0.017113,-0.127650,-0.137966,-0.100589
0.082230,0.023603,-0.017137,-0.127997,-0.138122,-0.100486
0.081482,0.024170,-0.017163,-0.128351,-0.138274,-0.100380
0.080729,0.024772,-0.017191,-0.128709,-0.138421,-0.100272
0.079976,0.025407,-0.017221,-0.129068,-0.138564,-0.100162
0.079228,0.026072,-0.017253,-0.129427,-0.138701,-0.100052
0.078490,0.026763,-0.017286,-0.129783,-0.138833,-0.099941
0.077768,0.027475,-0.017321,-0.130134,-0.138959,-0.099831
0.077067,0.028202,-0.017356,-0.130476,-0.139079,-0.099722
0.076392,0.028938,-0.017392,-0.130809,-0.139194,-0.099616
0.075746,0.029675,-0.017427,-0.131130,-0.139302,-0.099512
0.075134,0.030408,-0.017463,-0.131437,-0.139405,-0.099411
0.074557,0.031129,-0.017497,-0.131729,-0.139502,-0.099315
0.074019,0.031831,-0.017531,-0.132004,-0.139593,-0.099224
0.073521,0.032508,-0.017563,-0.132261,-0.139678,-0.099138
0.073064,0.033154,-0.017593,-0.132500,-0.139758,-0.099057
0.072647,0.033764,-0.017621,-0.132720,-0.139832,-0.098983
0.072271,0.034333,-0.017648,-0.132920,-0.139900,-0.098915
0.071935,0.034859,-0.017672,-0.133101,-0.139963,-0.098853
0.071637,0.035338,-0.017694,-0.133263,-0.140020,-0.098797
0.071375,0.035769,-0.017714,-0.133407,-0.140071,-0.098747
0.071149,0.036149,-0.017731,-0.133529,-0.140124,-0.098706
0.070955,0.036483,-0.017746,-0.133637,-0.140164,-0.098669
0.070793,0.036769,-0.017759,-0.133728,-0.140199,-0.098637
0.070658,0.037009,-0.017770,-0.133804,-0.140228,-0.098610
0.070550,0.037205,-0.017779,-0.133866,-0.140252,-0.098589
0.070464,0.037361,-0.017786,-0.133914,-0.140272,-0.098572
0.070400,0.037481,-0.017791,-0.133951,-0.140287,-0.098559
0.070353,0.037568,-0.017795,-0.133978,-0.140298,-0.098549
0.070321,0.037627,-0.017798,-0.133996,-0.140306,-0.098543
0.070302,0.037664,-0.017800,-0.134007,-0.140310,-0.098539
0.070292,0.037683,-0.017800,-0.134013,-0.140313,-0.098537
0.070288,0.037690,-0.017801,-0.134015,-0.140314,-0.098536
0.070287,0.037691,-0.017801,-0.134016,-0.140314,-0.098536
0.070287,0.037691,-0.017801,-0.134016,-0.140314,-0.098536
0.070287,0.037691,-0.017801,-0.134016,-0.140314,-0.098535
0.070287,0.037690,-0.017801,-0.134017,-0.140312,-0.098533
0.070287,0.037690,-0.017801,-0.134021,-0.140304,-0.098528
0.070287,0.037691,-0.017801,-0.134031,-0.140285,-0.098520
0.070286,0.037691,-0.017801,-0.134051,-0.140249,-0.098508
0.070287,0.037693,-0.017801,-0.134085,-0.140187,-0.098489
0.070288,0.037696,-0.017801,-0.134137,-0.140090,-0.098459
0.070290,0.037701,-0.017801,-0.134213,-0.139952,-0.098414
0.070294,0.037710,-0.017801,-0.134315,-0.139767,-0.098346
0.070300,0.037723,-0.017802,-0.134447,-0.139530,-0.098246
0.070309,0.037740,-0.017802,-0.134610,-0.139239,-0.098105
0.070321,0.037764,-0.017803,-0.134805,-0.138894,-0.097911
0.070336,0.037794,-0.017803,-0.135033,-0.138499,-0.097651
0.070355,0.037831,-0.017804,-0.135292,-0.138056,-0.097312
0.070378,0.037876,-0.017806,-0.135580,-0.137574,-0.096878
0.070404,0.037929,-0.017807,-0.135894,-0.137060,-0.096335
0.070433,0.037989,-0.017808,-0.136231,-0.136523,-0.095667
0.070466,0.038057,-0.017810,-0.136585,-0.135974,-0.094853
0.070501,0.038131,-0.017812,-0.136952,-0.135425,-0.093871
0.070537,0.038212,-0.017814,-0.137323,-0.134888,-0.092692
0.070574,0.038297,-0.017817,-0.137690,-0.134379,-0.091278
0.070608,0.038382,-0.017819,-0.138039,-0.133915,-0.089581
0.070637,0.038464,-0.017821,-0.138349,-0.133523,-0.087557
0.070654,0.038532,-0.017823,-0.138586,-0.133235,-0.085224
0.070654,0.038573,-0.017825,-0.138721,-0.133075,-0.082808
0.070641,0.038588,-0.017826,-0.138768,-0.133023,-0.080741
0.070628,0.038591,-0.017826,-0.138776,-0.133019,-0.079304
0.070619,0.038590,-0.017826,-0.138776,-0.133025,-0.078496
0.070615,0.038589,-0.017826,-0.138774,-0.133028,-0.078176
0.070614,0.038589,-0.017826,-0.138774,-0.133029,-0.078127
0.070614,0.038589,-0.017826,-0.138774,-0.133029,-0.078127
0.070614,0.038589,-0.017826,-0.138774,-0.133029,-0.078127
0.070614,0.038589,-0.017826,-0.138774,-0.133029,-0.078127
0.070614,0.038589,-0.017826,-0.138774,-0.133029,-0.078127
0.070614,0.038589,-0.017826,-0.138774,-0.133029,-0.078127
0.070614,0.038589,-0.017826,-0.138774,-0.133029,-0.078127
0.070614,0.038589,-0.017826,-0.138774,-0.133029,-0.078127
0.070614,0.038589,-0.017826,-0.138774,-0.133029,-0.078127
0.070614,0.038589,-0.017826,-0.138774,-0.133029,-0.078127
0.070614,0.038589,-0.017826,-0.138774,-0.133029,-0.078127
0.070614,0.038589,-0.017826,-0.138774,-0.133029,-0.078127
0.070614,0.038589,-0.017826,-0.138774,-0.133029,-0.078127
0.070614,0.038589,-0.017826,-0.138774,-0.133029,-0.078127
0.070614,0.038589,-0.017826,-0.138774,-0.133029,-0.078127
0.070614,0.038589,-0.017826,-0.138774,-0.133029,-0.078127
0.070614,0.038589,-0.017826,-0.138774,-0.133029,-0.078127
0.070614,0.038589,-0.017826,-0.138774,-0.133029,-0.078127
0.070614,0.038589,-0.017826,-0.138774,-0.133029,-0.078127
0.070614,0.038589,-0.017826,-0.138774,-0.133029,-0.078127
0.070614,0.038589,-0.017826,-0.138774,-0.133029,-0.078127
0.070614,0.038589,-0.017826,-0.138774,-0.133029,-0.078127
0.070614,0.038589,-0.017826,-0.138774,-0.133029,-0.078127
0.070614,0.038589,-0.017826,-0.138774,-0.133029,-0.078127
